ID,RA,DEC,Redshift,Label,Weight,Reference,FWHM,R50,Stellarity,Area,Ellipticity,Theta
1053,237.9443375,19.2266064,0.0,LAE1961,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1054,237.903825,19.2266858,0.0,LAE1963,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1055,237.92905,19.2273903,0.0,LAE1970,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1056,237.7722875,19.2290717,0.0,LAE1977,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1057,237.954425,19.2291397,0.0,LAE1978,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1058,238.0701708,19.2295389,0.0,LAE1979,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1059,237.8233,19.2290747,0.0,LAE1980,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1060,237.9850958,19.2293728,0.0,LAE1981,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1061,238.0633208,19.2286917,0.0,LAE1982,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1062,238.118125,19.2306989,0.0,LAE1991,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1063,238.102775,19.2319269,0.0,LAE1994,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1064,237.7563583,19.2321708,0.0,LAE1995,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1065,238.0551208,19.231833900000005,0.0,LAE1997,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1066,237.8439625,19.2327419,0.0,LAE1998,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1067,237.9029083,19.2329572,0.0,LAE2000,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1068,237.7932167,19.2336225,0.0,LAE2002,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1069,237.8029625,19.2344581,0.0,LAE2008,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1070,237.7960333,19.2334625,0.0,LAE2009,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1071,237.7972875,19.2358256,0.0,LAE2012,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1072,238.1311583,19.2355633,0.0,LAE2013,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1073,237.7972958,19.2364636,0.0,LAE2014,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1074,238.1545458,19.2362842,0.0,LAE2015,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1075,237.8667667,19.235267500000003,0.0,LAE2016,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1076,237.79634579999998,19.237126100000005,0.0,LAE2017,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1077,237.8169792,19.2385994,0.0,LAE2021,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1078,237.958775,19.2386144,0.0,LAE2022,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1079,238.175,19.2385256,0.0,LAE2023,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1080,238.0403333,19.2406719,0.0,LAE2030,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1081,237.9114917,19.2421361,0.0,LAE2036,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1082,237.9846417,19.2413122,0.0,LAE2037,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1083,237.87480000000002,19.2422917,0.0,LAE2043,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1084,237.7747375,19.2428525,0.0,LAE2044,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1085,238.1581542,19.2429106,0.0,LAE2045,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1086,237.9278167,19.2435425,0.0,LAE2046,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1087,237.9088167,19.2439392,0.0,LAE2051,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1088,237.9387333,19.2437547,0.0,LAE2052,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1089,238.1582042,19.2441636,0.0,LAE2055,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1090,238.1672083,19.2445711,0.0,LAE2058,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1091,238.0787458,19.2447144,0.0,LAE2060,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1092,238.1499083,19.245335799999996,0.0,LAE2062,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1093,238.1716,19.2456186,0.0,LAE2063,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1094,238.0581208,19.2453189,0.0,LAE2064,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1095,237.8657417,19.2462736,0.0,LAE2067,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1096,238.0707125,19.2472256,0.0,LAE2068,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1097,237.7991917,19.2473603,0.0,LAE2070,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1098,237.84585,19.2467642,0.0,LAE2071,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1099,237.8428042,19.2472861,0.0,LAE2072,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1100,238.1398417,19.2479089,0.0,LAE2073,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1101,238.0551125,19.24853,0.0,LAE2074,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1102,237.9041667,19.2482742,0.0,LAE2077,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1103,238.1397,19.2482158,0.0,LAE2078,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1104,237.9626708,19.2497244,0.0,LAE2079,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1105,238.1599542,19.2491017,0.0,LAE2081,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1106,238.0275292,19.251532499999996,0.0,LAE2087,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1107,238.1464667,19.2511467,0.0,LAE2088,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1108,238.0007042,19.2503683,0.0,LAE2092,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1109,237.80037920000004,19.252935599999997,0.0,LAE2095,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1110,237.8307667,19.2536633,0.0,LAE2097,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1111,237.7871833,19.2541297,0.0,LAE2100,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1112,238.1682917,19.2546425,0.0,LAE2108,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1113,238.1749917,19.2563294,0.0,LAE2116,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1114,237.8410167,19.2560714,0.0,LAE2118,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1115,237.869775,19.2566258,0.0,LAE2119,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1116,238.0144917,19.2569697,0.0,LAE2120,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1117,237.86012080000003,19.2570172,0.0,LAE2124,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1118,238.0111125,19.2565006,0.0,LAE2125,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1119,238.05734170000002,19.2589183,0.0,LAE2133,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1120,237.92465000000004,19.2599322,0.0,LAE2137,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1121,238.0529542,19.2609611,0.0,LAE2141,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1122,237.789125,19.2598572,0.0,LAE2142,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1123,237.9427208,19.2607758,0.0,LAE2143,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1124,238.0520667,19.260505300000002,0.0,LAE2145,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1125,237.92958330000002,19.2611725,0.0,LAE2146,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1126,237.7891792,19.2608583,0.0,LAE2148,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1127,238.1242083,19.2609361,0.0,LAE2149,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1128,237.9517333,19.2585258,0.0,LAE2153,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1129,237.7778042,19.2631781,0.0,LAE2160,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1130,238.1264708,19.2634608,0.0,LAE2162,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1131,237.7428042,19.2640794,0.0,LAE2164,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1132,238.0148167,19.2645844,0.0,LAE2169,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1133,237.9200792,19.2647636,0.0,LAE2171,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1134,237.799,19.2657164,0.0,LAE2173,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1135,237.9698875,19.2648478,0.0,LAE2177,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1136,237.7629458,19.2684839,0.0,LAE2183,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1137,238.0101083,19.2689747,0.0,LAE2185,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1138,238.0466,19.2700858,0.0,LAE2191,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1139,238.0136125,19.2702044,0.0,LAE2192,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1140,237.76570829999997,19.2708439,0.0,LAE2194,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1141,237.8487125,19.2703975,0.0,LAE2195,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1142,238.1360792,19.2721586,0.0,LAE2197,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1143,237.8307958,19.2709831,0.0,LAE2198,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1144,237.8312792,19.2706606,0.0,LAE2200,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1145,237.7846167,19.2730519,0.0,LAE2201,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1146,238.15507920000002,19.2717544,0.0,LAE2202,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1147,238.1096833,19.273284400000005,0.0,LAE2204,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1148,238.1712917,19.2738825,0.0,LAE2205,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1149,237.98185,19.2741244,0.0,LAE2206,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1150,238.0643417,19.2744761,0.0,LAE2207,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1151,238.11887499999997,19.274564399999996,0.0,LAE2212,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1152,238.1311417,19.2734886,0.0,LAE2213,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1153,238.1235083,19.2777481,0.0,LAE2218,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1154,237.7849875,19.2780789,0.0,LAE2219,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1155,237.7909667,19.2785433,0.0,LAE2222,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1156,237.8015958,19.2784958,0.0,LAE2223,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1157,238.1778958,19.2783064,0.0,LAE2224,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1158,237.81577080000002,19.2780697,0.0,LAE2225,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1159,237.9622167,19.2782942,0.0,LAE2226,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1160,237.852675,19.2784103,0.0,LAE2229,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1161,238.1429125,19.2799922,0.0,LAE2230,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1162,237.8413917,19.2809283,0.0,LAE2233,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1163,238.1543458,19.281606899999996,0.0,LAE2239,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1164,237.9201333,19.2817969,0.0,LAE2241,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1165,237.754275,19.2816611,0.0,LAE2243,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1166,238.07959999999997,19.282196899999995,0.0,LAE2245,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1167,237.7999625,19.2820767,0.0,LAE2246,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1168,237.7744708,19.2832786,0.0,LAE2249,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1169,238.1558875,19.2840536,0.0,LAE2256,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1170,237.80953749999998,19.2848322,0.0,LAE2257,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1171,238.1687375,19.28417,0.0,LAE2259,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1172,237.7673542,19.2850617,0.0,LAE2260,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1173,238.1105125,19.2835828,0.0,LAE2261,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1174,238.031825,19.2860078,0.0,LAE2266,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1175,237.8250875,19.2871297,0.0,LAE2270,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1176,237.9841125,19.2867131,0.0,LAE2272,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1177,237.7568417,19.2867308,0.0,LAE2273,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1178,238.1100667,19.2878594,0.0,LAE2276,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1179,237.786775,19.2898089,0.0,LAE2281,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1180,237.7709458,19.2910586,0.0,LAE2283,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1181,238.0345167,19.2928894,0.0,LAE2289,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1182,237.99335,19.2933747,0.0,LAE2294,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1183,237.80288330000002,19.2931578,0.0,LAE2295,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1184,238.1459333,19.2943814,0.0,LAE2296,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1185,238.0602042,19.2958947,0.0,LAE2303,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1186,237.7918,19.2954853,0.0,LAE2305,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1187,237.8593458,19.2944892,0.0,LAE2307,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1188,237.8417417,19.2964481,0.0,LAE2308,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1189,238.0965583,19.296721900000005,0.0,LAE2309,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1190,237.8223833,19.2978356,0.0,LAE2310,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1191,237.7947792,19.2982633,0.0,LAE2312,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1192,238.17958330000002,19.2978497,0.0,LAE2313,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1193,238.1039,19.2995506,0.0,LAE2316,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1194,237.75794170000003,19.2991008,0.0,LAE2319,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1195,237.75029169999996,19.3015683,0.0,LAE2323,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1196,237.7789292,19.3003631,0.0,LAE2325,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1197,237.7976042,19.3028,0.0,LAE2330,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1198,237.80775,19.30448,0.0,LAE2332,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1199,237.8335333,19.3042097,0.0,LAE2333,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1200,237.8598958,19.3052506,0.0,LAE2334,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1201,238.10178750000003,19.3056514,0.0,LAE2338,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1202,237.8137458,19.3065292,0.0,LAE2341,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1203,238.1108917,19.3065808,0.0,LAE2344,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1204,238.0500458,19.306705799999996,0.0,LAE2345,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1205,238.1221708,19.3077958,0.0,LAE2351,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1206,238.04948329999996,19.3080511,0.0,LAE2352,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1207,238.17450419999997,19.3077517,0.0,LAE2353,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1208,238.0652417,19.3088561,0.0,LAE2358,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1209,237.8631708,19.3086597,0.0,LAE2359,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1210,238.0621958,19.3077303,0.0,LAE2361,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1211,238.12647499999997,19.3090072,0.0,LAE2363,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1212,237.9342458,19.3095264,0.0,LAE2364,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1213,238.1222875,19.3099506,0.0,LAE2365,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1214,238.0288625,19.3097647,0.0,LAE2366,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1215,237.74575,19.3101519,0.0,LAE2367,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1216,238.1460708,19.3101247,0.0,LAE2369,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1217,238.1720667,19.3109714,0.0,LAE2370,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1218,237.8261875,19.3102461,0.0,LAE2371,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1219,238.1143917,19.3108694,0.0,LAE2372,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1220,237.8439375,19.3114242,0.0,LAE2375,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1221,237.7403792,19.3122511,0.0,LAE2378,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1222,238.0480833,19.3127192,0.0,LAE2379,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1223,238.1091708,19.3041611,0.0,LAE2387,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1224,238.0410083,19.3149114,0.0,LAE2388,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1225,238.164575,19.3147456,0.0,LAE2390,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1226,237.7491792,19.3152867,0.0,LAE2392,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1227,238.1561042,19.3151,0.0,LAE2393,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1228,237.7946875,19.3162847,0.0,LAE2398,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1229,237.7994542,19.3170064,0.0,LAE2399,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1230,237.79555,19.3174731,0.0,LAE2400,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1231,237.8238375,19.3174975,0.0,LAE2401,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1232,237.7683417,19.31939,0.0,LAE2406,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1233,238.0971208,19.3197939,0.0,LAE2410,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1234,238.15075,19.3202728,0.0,LAE2412,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1235,238.1730833,19.320626099999995,0.0,LAE2415,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1236,237.7401542,19.3213561,0.0,LAE2416,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1237,237.8497292,19.3215069,0.0,LAE2417,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1238,238.1310375,19.3204169,0.0,LAE2418,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1239,237.9803292,19.3222942,0.0,LAE2424,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1240,237.84279579999998,19.3230044,0.0,LAE2425,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1241,237.7953917,19.323358899999995,0.0,LAE2426,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1242,237.9839,19.3231639,0.0,LAE2427,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1243,237.8210375,19.3234778,0.0,LAE2428,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1244,237.8213208,19.3245342,0.0,LAE2435,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1245,237.99288329999996,19.3253767,0.0,LAE2441,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1246,237.9546458,19.3257147,0.0,LAE2443,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1247,237.8569458,19.3256856,0.0,LAE2445,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1248,238.1641292,19.3263256,0.0,LAE2446,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1249,237.8382458,19.3270103,0.0,LAE2450,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1250,238.1309375,19.328076100000004,0.0,LAE2451,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1251,237.8356583,19.328466699999996,0.0,LAE2453,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1252,237.7952708,19.3282181,0.0,LAE2457,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1253,237.7708125,19.3289222,0.0,LAE2458,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1254,237.7988458,19.328906900000003,0.0,LAE2460,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1255,237.9836917,19.3288608,0.0,LAE2461,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1256,238.0123958,19.3298697,0.0,LAE2464,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1257,237.9786417,19.3300439,0.0,LAE2465,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1258,237.96245,19.330639999999995,0.0,LAE2466,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1259,238.0146542,19.3308961,0.0,LAE2467,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1260,238.1717875,19.3321,0.0,LAE2468,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1261,238.0270667,19.3324914,0.0,LAE2471,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1262,238.0034625,19.3333214,0.0,LAE2472,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1263,238.0777917,19.333032199999998,0.0,LAE2474,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1264,237.8655292,19.3337667,0.0,LAE2477,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1265,238.1033917,19.3356467,0.0,LAE2483,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1266,237.97676249999998,19.3348769,0.0,LAE2484,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1267,237.9571792,19.3363428,0.0,LAE2491,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1268,237.7419042,19.3376025,0.0,LAE2493,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1269,238.0865667,19.3380522,0.0,LAE2494,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1270,238.019675,19.3386008,0.0,LAE2495,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1271,237.9792917,19.3393369,0.0,LAE2499,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1272,237.957675,19.3397058,0.0,LAE2502,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1273,237.8518667,19.3400717,0.0,LAE2503,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1274,237.97131250000004,19.3404597,0.0,LAE2505,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1275,237.7809,19.3407994,0.0,LAE2507,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1276,237.7745958,19.3409983,0.0,LAE2510,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1277,238.0668125,19.3410547,0.0,LAE2511,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1278,237.8312125,19.3435572,0.0,LAE2519,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1279,237.915525,19.3437675,0.0,LAE2520,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1280,237.7719083,19.3444444,0.0,LAE2524,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1281,238.1151333,19.3451286,0.0,LAE2526,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1282,238.1481583,19.3450117,0.0,LAE2527,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1283,237.9560333,19.3457972,0.0,LAE2529,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1284,238.1182542,19.3471964,0.0,LAE2533,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1285,238.0764667,19.34704,0.0,LAE2537,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1286,238.14865,19.3479578,0.0,LAE2539,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1287,237.7782667,19.3473867,0.0,LAE2540,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1288,237.7447125,19.3481875,0.0,LAE2541,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1289,238.07605,19.3478381,0.0,LAE2542,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1290,237.9149208,19.3477847,0.0,LAE2543,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1291,237.7753458,19.3484803,0.0,LAE2544,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1292,238.0184208,19.34835,0.0,LAE2545,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1293,237.7846583,19.3486689,0.0,LAE2548,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1294,237.7430875,19.3494747,0.0,LAE2550,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1295,237.7972875,19.349976099999996,0.0,LAE2551,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1296,237.8486375,19.349444699999996,0.0,LAE2552,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1297,237.92007080000002,19.3533742,0.0,LAE2563,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1298,237.7523792,19.353676099999998,0.0,LAE2566,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1299,237.82044170000003,19.3539717,0.0,LAE2568,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1300,238.0377167,19.354203100000003,0.0,LAE2570,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1301,238.1221417,19.3524078,0.0,LAE2571,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1302,238.1435667,19.3547203,0.0,LAE2572,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1303,237.872625,19.355541400000003,0.0,LAE2577,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1304,237.8727208,19.357066100000004,0.0,LAE2580,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1305,238.1620792,19.3565322,0.0,LAE2582,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1306,237.7976458,19.357710299999997,0.0,LAE2588,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1307,237.8456917,19.35874,0.0,LAE2594,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1308,237.754125,19.3589022,0.0,LAE2595,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
1309,238.1750125,19.360200300000002,0.0,LAE2597,1,true,0.0,0.0,-1.0,0.0,0.0,0.0
