obs_wav,fnu_50,fnu_16,fnu_84
12438.771432629603,9.235078257044332e-05,7.791770157123632e-05,0.00010759885159495378
12500.96528979275,9.107139012838744e-05,7.68043971268118e-05,0.00010695077462334206
12563.470116241713,9.19746644270126e-05,7.731348510243894e-05,0.00010775921616580819
12626.287466822921,9.274533029082332e-05,7.802412365846275e-05,0.00010852076524397291
12689.418904157033,9.263754174356155e-05,7.783438708730377e-05,0.00010877756534401331
12752.865998677817,9.354636142285889e-05,7.863417881161457e-05,0.00010959205230366283
12816.630328671205,9.260217812710912e-05,7.762098378723162e-05,0.00010906432118720834
12880.71348031456,9.458675767353485e-05,7.92172622922006e-05,0.00011063385715437757
12945.11704771613,8.57530263401857e-05,7.125441452955598e-05,0.00010004022235560964
13009.84263295471,8.065909995364099e-05,6.690206392757258e-05,9.436228995535994e-05
13074.89184611948,8.045245249544395e-05,6.651556091326676e-05,9.405916048657195e-05
13140.266305350076,8.445802288034716e-05,6.929408899914699e-05,9.829303135798922e-05
13205.967636876827,8.869635936839774e-05,7.254481659885298e-05,0.0001035107855045651
13271.99747506121,9.099538096822328e-05,7.482364778180412e-05,0.00010695001003367006
13338.357462436514,0.00010606948937265789,8.562865907319228e-05,0.0001237062909933271
13405.049249748696,0.00010056596753387158,8.189208389560957e-05,0.0001177857930267962
13472.074495997438,9.924853493061255e-05,8.106553188109666e-05,0.00011577209338025728
13539.434868477423,0.00011337122842806305,9.026554028006798e-05,0.0001332631272709251
13607.132042819809,9.42377421237311e-05,7.687775472790817e-05,0.00011012216566275721
13675.167703033907,0.00011490717083978411,9.137338476131636e-05,0.00013602242157232023
13743.543541549074,0.00011674935090551377,9.245802359542737e-05,0.0001392260797291176
13812.261259256818,7.260527717540001e-05,6.015633010550472e-05,8.527839296297801e-05
13881.322565553102,0.00011699624280023439,9.269426606984217e-05,0.00014044770379076322
13950.729178380867,0.00011550114948117604,9.127553854651025e-05,0.00013860398562341565
14020.482824272769,0.00011515624064943046,9.125668773567807e-05,0.00013801849829778195
14090.585238394131,7.90009377515993e-05,6.542153012743599e-05,9.369676237464202e-05
14161.0381645861,0.0001175522218176333,9.218663000637094e-05,0.00014041151292605345
14231.843355409028,0.00012066716657475502,9.45225057390111e-05,0.00014538127995798934
14303.002572186071,0.00011878876504924724,9.31139818097888e-05,0.0001421854822883066
14374.517585047,0.00011967413460373572,9.345673690406414e-05,0.0001435156744646739
14446.390172972235,0.00011838370781377983,9.236732276039762e-05,0.00014207880635115478
14518.622123837094,0.00011462008038369002,8.993774008419331e-05,0.00013595031477834578
14591.215234456278,0.00010693989430500063,8.43905844322641e-05,0.0001260280895415325
14664.171310628559,0.00011652919122692008,9.085127683606506e-05,0.00013982096366977402
14737.4921671817,0.00011750480897194791,9.128579431632749e-05,0.00014194624758322608
14811.179628017606,0.0001169051949880192,9.094497152803811e-05,0.0001414752934568432
14885.23552615769,0.00011557014935381249,9.011892590542763e-05,0.0001392206643655184
14959.661703788477,0.00011754100664222571,9.165665129395334e-05,0.00014200050351682433
15034.460012307418,0.00011612211068257442,9.030387280583837e-05,0.00014091477866411633
15109.632312368953,0.00011679258285613294,9.095985490092067e-05,0.00014120678889074776
15185.180473930797,0.00011639196556868588,9.079534002471382e-05,0.00014090949866199835
15261.106376300451,0.00011472777649051577,8.873298056604465e-05,0.00013852830340536194
15337.411908181952,0.00011441796360417833,8.895125278990969e-05,0.00013726671725733578
15414.09896772286,6.690333200161134e-05,5.415512521337582e-05,7.905034425844308e-05
15491.169462561473,0.00011424516503372781,8.87493396104189e-05,0.000137367804827504
15568.625309874278,0.00010933960081396874,8.486511210406887e-05,0.00013219732115761192
15646.468436423647,0.00011560225186383793,8.988171829447663e-05,0.00013987197229067128
15724.700778605766,0.00011615632910210775,8.995556454267345e-05,0.0001403102975090667
15803.324282498792,0.00011418978949957566,8.858845847741249e-05,0.00013890234967371806
15882.340903911283,0.00011186497990967184,8.668033379996632e-05,0.00013548904410850927
15961.752608430837,0.00011415568973043765,8.831703386684787e-05,0.0001386091018806553
16041.561371472992,0.00011538482278808891,8.922710176896996e-05,0.00013994834685637715
16121.769178330356,0.000115368057779295,8.926085219699924e-05,0.0001404983278328704
16202.378024222007,0.00011570459964700459,8.898393830766266e-05,0.00014087315532082393
16283.389914343115,0.00011407199912923314,8.814606611855583e-05,0.00013858363015769606
16364.80686391483,0.00011647063694742621,8.940275713368971e-05,0.00014210114364196418
16446.6308982344,0.00011678451785067404,8.96238238150459e-05,0.00014326417667304028
16528.864052725574,0.0001121319082484343,8.637722838548136e-05,0.00013610110221927486
16611.5083729892,0.00011731105927964937,9.082769121775483e-05,0.0001435915479454417
16694.56591485414,0.00011570127581855727,8.931512406407009e-05,0.00014170534024446468
16778.03874442841,0.00011560846502578803,8.877576418654427e-05,0.00014225657259504487
16861.92893815055,0.00011510225893121174,8.83844270097894e-05,0.00014179450533645686
16946.238582841303,0.00011240716669504394,8.648328507526304e-05,0.00013762491707585594
17030.969775755508,0.00011473426584157865,8.808107436152922e-05,0.00014157825159623466
17116.124624634285,0.0001138498498708642,8.744642158943642e-05,0.0001402603644855523
17201.705247757454,0.0001103897490658415,8.455785028929387e-05,0.000134372177968847
17287.713773996238,0.00010259239510447283,7.902519132205062e-05,0.00012317604512599757
17374.15234286622,0.00011284325407479906,8.65322625419971e-05,0.00013863864736136472
17461.02310458055,0.0001136947397652263,8.718684772662532e-05,0.00014111429824930407
17548.32822010345,0.00011340960236022931,8.694518134096606e-05,0.00014077238787152586
17636.069861203963,0.00011324153596186325,8.65581151537746e-05,0.00014029949725585182
17724.25021050998,0.00011281492594217396,8.616035279268515e-05,0.00013969926225409446
17812.87146156253,0.00011025354676276854,8.422660597638569e-05,0.00013623261507289137
17901.935818870337,0.00010746857275671106,8.223165807348735e-05,0.00013176104597588766
17991.445497964687,0.00011360031019970536,8.603560002007429e-05,0.0001409064390566443
18081.40272545451,0.00011191153267868075,8.537139206366251e-05,0.00013906789734824336
18171.809739081782,0.00011364659243157856,8.583406455390103e-05,0.00014142407891396214
18262.668787777187,0.00010809300600055106,8.29452220714228e-05,0.00013358030855845478
18353.98213171607,0.00010684435062053916,8.195686152927767e-05,0.0001322010554129173
18445.75204237465,0.00011214956069761532,8.45520753924034e-05,0.00013935221180933933
18537.98080258652,0.00011304967041563007,8.498040761725435e-05,0.00014074318496369275
18630.67070659945,0.00011102793492498608,8.41778332051467e-05,0.0001377560709992845
18723.824060132443,0.00011087760438045194,8.387548691526988e-05,0.00013756158690523233
18817.443180433103,0.00011159755194219648,8.40087403028854e-05,0.00013931341646056505
18911.530396335267,0.0001102755246250472,8.319707120846364e-05,0.0001371080230344515
19006.088048316942,0.00011200380670748516,8.40357686085146e-05,0.00014181690467065776
19101.118488558524,0.00011136992613677691,8.359604240199044e-05,0.00013949946645973806
19196.624081001315,0.00010905482890426148,8.234071649915952e-05,0.00013557483029023315
19292.60720140632,0.00011002635104897517,8.284434133995158e-05,0.00013728121812099368
19389.070237413347,0.00011073252424979479,8.325305002346208e-05,0.00014014633995317093
19486.015588600414,0.00010832123645949731,8.158278566930803e-05,0.00013525792634122154
19583.44566654341,0.00010973532572790537,8.251235573106479e-05,0.0001373757791451905
19681.36289487613,0.00011151432280966137,8.390838331149178e-05,0.00014297328049859732
19779.769709350505,0.00011002045942487195,8.27083668815912e-05,0.00014063062347298994
19878.668557897257,0.00010853349598315912,8.160779091149639e-05,0.0001360360338646487
19978.06190068674,0.00011057453172283333,8.299086558949848e-05,0.00014196799945754906
20077.95221019017,0.00011160005857137009,8.37158751683976e-05,0.0001430201065614285
20178.34197124112,0.00010868359094764979,8.169986155553604e-05,0.00013823159873881439
20279.233681097325,0.0001097187282663027,8.23379539916758e-05,0.00014141386290275542
20380.629849502806,0.0001101209545844214,8.265208335756051e-05,0.00014204029446810164
20482.532998750317,0.00011140554260660409,8.360307476063009e-05,0.00014335242374577433
20584.945663744067,0.00011066741886815712,8.290888154929293e-05,0.00014227193705697205
20687.870392062785,0.00011142304222394325,8.363510924755606e-05,0.00014361321648725692
20791.309744023096,0.00011083436062846831,8.309359729970782e-05,0.0001430057470993266
20895.266292743207,0.00011059615609103903,8.272861500283247e-05,0.00014268714272614154
20999.742624206923,0.00010919547204710465,8.16190307815028e-05,0.00014133398104441223
21104.741337327956,0.0001097285027780052,8.203233286385358e-05,0.00014222875635630633
21210.26504401459,0.00011102069716921127,8.297557535566011e-05,0.0001440180696479539
21316.316369234664,0.000109789480623584,8.17349480194802e-05,0.0001420782225235979
21422.897951080835,0.00011085492349518319,8.291995142598419e-05,0.0001444322933771917
21530.012440836235,0.00010940437059629134,8.14336747085383e-05,0.00014197806008082163
21637.662503040414,0.00010855950759407906,8.099511879078296e-05,0.00014170073384387044
21745.850815555616,0.00011074737283587196,8.278154993416199e-05,0.0001448946205126802
21854.58006963339,0.00011019870992114295,8.174056372723034e-05,0.0001430829513881659
21963.852969981555,0.00011007267546934104,8.174468743082325e-05,0.00014286384443173742
22073.67223483146,0.00010686325968824909,7.984434109002206e-05,0.00013980109597461993
22184.040596005616,0.00010798643821771727,8.011206571331492e-05,0.00014102955855043405
22294.960798985645,0.0001105827709142677,8.212179990811023e-05,0.00014466087140660645
22406.43560298057,0.00010975544477384974,8.153597299065616e-05,0.0001434898864157792
22518.46778099547,0.00011076905215907422,8.214135407859038e-05,0.0001450410966674673
22631.06011990045,0.00011104218991043433,8.22920414278436e-05,0.0001456887447355487
22744.215420499946,0.0001105368602823919,8.19622508775959e-05,0.0001450741104548717
22857.936497602444,0.00011065041527550274,8.201492154150897e-05,0.00014551522736142367
22972.226180090453,0.00010858201491258885,8.023136735017648e-05,0.00014216644291114742
23087.0873109909,0.00010959361559300991,8.132267244479468e-05,0.0001441308310102746
23202.522747545852,0.00010894025950346662,8.110092886689775e-05,0.0001429842281431603
23318.535361283582,9.893082197407077e-05,7.375135522294883e-05,0.00012857367975218248
23435.12803809,0.00010857561564829109,8.072969551422178e-05,0.00014296799151398816
23552.30367828045,0.00010881073615133001,8.038370538445365e-05,0.00014307055169613593
23670.065196671847,0.00010948870240433913,8.095699472507592e-05,0.00014457278005466795
23788.415522655207,0.00011014821797791583,8.149767273325586e-05,0.00014603736672059122
23907.35760026848,0.0001099342985223902,8.131236937798455e-05,0.00014582455759020425
24026.89438826982,0.00010980360980692626,8.124548934353727e-05,0.00014585934561707402
24147.028860211165,0.00011014428545057078,8.167671265531887e-05,0.00014697120324860748
24267.764004512217,0.00010976836071536902,8.137007563942657e-05,0.0001465151709404985
24389.102824534773,0.00011010331185174912,8.160529163021228e-05,0.00014738873734236683
24511.04833865745,0.00011007743145892742,8.155801805189149e-05,0.00014744905532008913
24633.60358035073,0.00010941921827767021,8.125053774974329e-05,0.00014668526036471443
24756.771598252482,0.00010905462598953163,8.057346416598675e-05,0.00014549910067745167
24880.555456243743,0.00010894493955524095,8.076669416940083e-05,0.0001462241603328686
25004.958233524954,0.00011030408964379081,8.133782766468779e-05,0.00014830217627954256
25129.983024692578,0.00010923154878542144,8.095122999171693e-05,0.0001468700310681435
25255.632939816038,0.00010868916114895558,8.000974707395398e-05,0.00014486310032848314
25381.91110451512,0.00010568946722980768,7.791823153139336e-05,0.0001398369817456703
25508.820660037687,0.00011047153245769475,8.141796471005136e-05,0.0001487186730795005
25636.364763337875,0.00010955131877966449,8.08440750178288e-05,0.0001477238155147661
25764.54658715456,0.00010927805690868678,8.064159675940634e-05,0.00014727515699919605
25893.36932009033,0.00010811170571397614,7.956350626504402e-05,0.00014543921718846486
26022.83616669078,0.00010983508806879765,8.076795016853644e-05,0.00014832029327423713
26152.95034752423,0.00011047806264872217,8.092586742230643e-05,0.00014873032431696634
26283.71509926185,0.00010873392206889098,7.994271239219439e-05,0.00014668477617407175
26415.133674758155,0.00011127134270309298,8.11666284964378e-05,0.0001498357919861891
26547.209343131944,0.0001106861798260461,8.074728525787563e-05,0.00014889393087682857
26679.945389847602,0.00011079117031468586,8.075888889550782e-05,0.00014940579254024174
26813.345116796838,0.00011114842996775407,8.09663565235342e-05,0.00014979802110146314
26947.41184238082,0.00011094131625380955,8.087019403796062e-05,0.00014967200761264074
27082.14890159272,0.00011148618130139345,8.110532961853845e-05,0.00015019552068805845
27217.559646100683,0.00010278989856493898,7.56280189094542e-05,0.0001358774377446452
27353.64744433118,0.00011140408241692237,8.104419997990548e-05,0.00015020813303964143
27490.415681552833,0.00011133025192997342,8.09677851615532e-05,0.00015015229639354227
27627.867759960598,0.00010915307227687187,7.948183460817145e-05,0.00014719175651735432
27766.007098760398,0.00011130771596508524,8.099156027994093e-05,0.00015035198455703682
27904.837134254198,0.00011099546802787133,8.069925304060292e-05,0.0001501134482985266
28044.361319925465,0.0001097464832995661,7.978406957585184e-05,0.00014872052148100817
28184.58312652509,0.00010722468407603337,7.808044065273466e-05,0.00014454592674131606
28325.50604215771,0.00011059846274388039,8.030870873282009e-05,0.00014963773910683765
28467.133572368497,0.00011025427765543412,8.009883163713748e-05,0.0001493609813852818
28609.469240230334,0.0001107422300490224,8.05730218611752e-05,0.00015045817052398503
28752.516586431484,0.00010917649022093412,7.946951908337056e-05,0.00014793782716518772
28896.279169363635,0.0001095767714357625,7.973987828966845e-05,0.00014885143589749724
29040.76056521045,0.00010996498439641499,7.994833106233059e-05,0.00014930868130448368
29185.9643680365,0.0001029531748524306,7.257629795914141e-05,0.00014330812654628027
29331.894189876683,0.00010325769614518495,7.225239408372622e-05,0.00014531889135602487
29478.553660826063,0.0001020230756379188,7.139180816365859e-05,0.00014348857077277618
29625.94642913019,0.00010038922428440338,7.028067979087612e-05,0.00014199266645278195
29774.07616127584,0.00010232163407226094,7.16280846389176e-05,0.00014388740313419363
29922.946542082213,9.736727275474352e-05,6.821694997686095e-05,0.0001357048699712667
30072.561274792624,9.316754899904457e-05,6.490348686663162e-05,0.00013009673539888085
30222.924081166584,0.00010324274097745565,7.229493233331467e-05,0.00014506093200924075
30374.038701572415,0.00010330952167298322,7.235469870836458e-05,0.00014563974890523446
30525.908895080276,9.68167718768831e-05,6.762704174628455e-05,0.00013722985236465067
30678.538439555672,0.00010640891737328839,7.43097523481505e-05,0.00014934606274826174
30831.931131753445,0.00010407156304327911,7.280704248889403e-05,0.00014571397960635372
30986.090787412206,0.00010698265206153644,7.46885262828791e-05,0.0001507626317749999
31141.021241349266,0.00010658811725491063,7.43990124462309e-05,0.0001504638100857753
31296.726347556007,0.000107710257073518,7.483733800741618e-05,0.00015195648035262624
31453.20997929378,0.00010062895270550493,7.085917583879369e-05,0.0001428697107342534
31610.476029190246,0.00010810666233662192,7.516947266655729e-05,0.00015271850480870329
31768.528409336188,0.00010569378732265803,7.352012743788384e-05,0.00015014309499414072
31927.371051382866,0.00010662885769347434,7.413591772043526e-05,0.0001508524654090941
32087.007906639778,0.00010605520725388518,7.38196349928517e-05,0.00015004608799688664
32247.44294617297,0.00010790593890773286,7.469718813955009e-05,0.0001527938728535773
32408.680160903834,0.00010813289901196272,7.491950716931134e-05,0.00015346305477791214
32570.72356170835,0.00010365927290709768,7.1820482188406e-05,0.00014682272753890825
32733.57717951689,9.7374486795884e-05,6.789237063850424e-05,0.00013709436722667446
32897.24506541447,0.00010408968856539986,7.21650189959888e-05,0.00014808650526350095
33061.73129074154,0.00010567240563601522,7.299940450380428e-05,0.00015043200859125115
33227.03994719524,0.00010379482191458288,7.170631396949498e-05,0.00014734411918888428
33393.175146931215,0.00010474870068038523,7.245393724036565e-05,0.00014927263281288176
33560.14102266587,0.00010592515115797336,7.30961039274973e-05,0.00015087097217309444
33727.941727779194,0.00010645899929488687,7.372965016991546e-05,0.00015240954676082306
33896.58143641809,8.598284272960693e-05,5.9652886380803354e-05,0.0001225273931705291
34066.06434360018,0.00010591155869197584,7.328355429797594e-05,0.00015182782534211916
34236.39466531817,0.00010612447706097201,7.346035214859836e-05,0.00015256336456326557
34407.57663864476,0.0001031631311934886,7.135092314065016e-05,0.00014711359106840758
34579.614521837975,0.00010189535904911481,6.996003967995572e-05,0.00014437257650850747
34752.512594447166,0.0001035879922175866,7.153307037671704e-05,0.0001480212498543073
34926.2751574194,0.00010563705874916022,7.329594394350945e-05,0.00015252316672510565
35100.90653320649,0.00010572749106413932,7.335886110101272e-05,0.00015296975276835105
35276.41106587252,0.00010534101672869946,7.313939209312459e-05,0.00015237061195583503
35452.79312120188,0.00010550450448378608,7.310409976680369e-05,0.0001526853548879528
35630.05708680789,0.00010370896635737774,7.190483625570664e-05,0.0001490321883950502
35808.20737224192,0.00010500246507143038,7.269031599509085e-05,0.00015141277340952703
35987.24840910313,0.000106343150472031,7.332744840217449e-05,0.00015366926950867427
36167.184651148644,0.00010663713827799577,7.358321435025054e-05,0.00015407220502793923
36348.020574404385,0.00010702903088406139,7.390396684397946e-05,0.00015473514653735796
36529.7606772764,0.0001070831081137467,7.403764588816974e-05,0.00015518426487651498
36712.409480662776,0.00010709682037895024,7.385185886736326e-05,0.00015504631370871078
36895.97152806608,0.00010732085137814365,7.400983649912908e-05,0.00015547667113869091
37080.451385706416,0.00010754510178700512,7.419068870515154e-05,0.00015585324879306212
37265.85364263494,0.000107561235446491,7.4282092584485e-05,0.000155849910250897
37452.18291084811,0.0001075124508456386,7.426985245792252e-05,0.00015600490721759625
37639.44382540235,0.00010743721718051752,7.438951452912317e-05,0.0001560438787953607
37827.64104452935,0.00010695800616801861,7.409023556041722e-05,0.00015554494922746857
38016.779249752,0.0001063774857459561,7.369794215837249e-05,0.00015494656747317537
38206.86314600075,0.00010633812007009275,7.371760980795428e-05,0.00015517424412878764
38397.897461730754,0.00010597352314810824,7.345630763156158e-05,0.00015480831919087792
38589.886949039406,0.0001051992383336543,7.281918801641496e-05,0.0001536006708020264
38782.8363837846,0.00010354291804628194,7.187663077644825e-05,0.00015109182327577262
38976.750565703514,0.00010331208203274384,7.103541121112467e-05,0.0001508238080485357
39171.63431853203,0.00010233029585747053,7.013616126212391e-05,0.0001491361089243108
39367.49249012469,0.00010319305416121631,7.093513034117954e-05,0.00015135381080349513
39564.32995257531,0.00010336828948663044,7.100572111736903e-05,0.00015138449906458028
39762.15160233818,0.00010253124920747395,7.045240609893652e-05,0.00015057902422707745
39960.96236034986,0.00010161748429507659,6.982037882126524e-05,0.00014863459844409587
40160.76717215161,0.0001029257390324706,7.071012277267171e-05,0.00015089847498979728
40361.57100801236,0.00010360362297581485,7.146767725307321e-05,0.0001529673830236376
40563.37886305242,0.00010227047276905739,7.03316247764156e-05,0.0001502983987725437
40766.19575736768,0.00010308336301620789,7.096138640748801e-05,0.00015210135544460707
40970.02673615451,0.00010373266583512208,7.135020570203222e-05,0.00015327877404617705
41174.87686983528,0.0001020022477060126,7.021878098055206e-05,0.00015069859314900276
41380.751254184455,0.00010356444923393593,7.109768766070377e-05,0.00015301835941247533
41587.655010455375,0.0001037015592070946,7.108738680527759e-05,0.0001531224122281862
41795.59328550764,0.00010327520536107945,7.093442501463568e-05,0.00015265499711610247
42004.57125193517,0.00010031825857961488,6.908870353757009e-05,0.00014747996311208762
42214.59410819485,0.00010226147813759401,7.03896607411e-05,0.00015120834450556956
42425.667078735816,0.0001033841098004275,7.08533425323496e-05,0.000152822680901448
42637.79541412948,0.00010380486399005399,7.101517058865245e-05,0.00015327416271165793
42850.98439120012,0.00010446884093839438,7.131725624973752e-05,0.00015404006515069748
43065.239313156126,0.00010466356691314391,7.135126804212708e-05,0.00015445608224602214
43280.5655097219,0.00010395459629807557,7.122275352211736e-05,0.00015348452434617925
43496.96833727051,0.00010495939223041188,7.144415494213699e-05,0.00015517511346415888
43714.45317895686,0.00010506765537533166,7.149590253580089e-05,0.00015543569090477094
43933.02544485164,0.00010537450491420985,7.159003189463569e-05,0.000155962099558867
44152.690572075895,0.00010439718363853413,7.147333184819404e-05,0.00015424024730454667
44373.45402493627,0.0001054912119273134,7.167648351180883e-05,0.00015619428099080207
44595.32129506094,0.00010446559391989655,7.138436338708744e-05,0.00015440556444800056
44818.297901536236,0.00010587314122415038,7.174563875634267e-05,0.00015706712589946524
45042.389391043915,0.00010583406656583745,7.169320890605045e-05,0.00015703002005373383
45267.60133799913,0.00010576119232628175,7.16306539272733e-05,0.0001570935228124499
45493.93934468912,0.00010084524950647699,6.851357173403175e-05,0.0001499876393827191
45721.40904141257,0.00010529145650325519,7.117526525023545e-05,0.00015643433794817037
45950.016086619624,0.00010567309689278533,7.141621651546571e-05,0.00015731188965969822
46179.766167052716,0.0001055501586722662,7.13128557953716e-05,0.00015720430475939752
46410.66499788797,0.00010592665693164481,7.137700215597847e-05,0.00015801261554505418
46642.71832287741,0.00010548526451800176,7.113302657814067e-05,0.0001574319650003339
46875.93191449179,0.00010533736689639667,7.103580960942818e-05,0.00015726684226684073
47110.311574064246,0.00010575760713746603,7.116777718427384e-05,0.0001578136096582788
47345.863131934566,0.00010593008310503191,7.128020761309545e-05,0.0001581436211004558
47582.59244759424,0.00010576559522694467,7.118779402865265e-05,0.0001580644850909007
47820.5054098322,0.00010592481117928043,7.127982986228007e-05,0.0001584435598627161
48059.60793688136,0.00010621879443697658,7.139872179364463e-05,0.0001589405304471123
48299.90597656576,0.00010429817934881138,7.023576518541395e-05,0.00015562026488596188
48541.40550644859,0.0001046904457875764,7.050119782303307e-05,0.00015688091369101895
48784.11253398083,0.00010635535643582387,7.133729881709165e-05,0.0001593118385728229
49028.033096650724,0.0001068450715443869,7.149363125852285e-05,0.00016010426661085942
49273.17326213397,0.00010656151356559363,7.135224842645863e-05,0.00015966376548375342
49519.53912844464,0.00010607388555070302,7.119326631839015e-05,0.00015896424702676926
49767.136824086854,0.00010641787017696379,7.116148684518583e-05,0.00015945369231906486
50015.972508207284,0.000104917311845559,7.050771212088008e-05,0.0001575551218003139
50266.05237074831,0.00010429074183431397,6.995360873744104e-05,0.00015652420291104038
50517.38263260204,0.00010362237570151656,6.954136874052174e-05,0.00015536714905444444
50769.96954576505,0.00010430576276852176,6.984552366127799e-05,0.0001566548533631752
51023.81939349387,0.00010538478336253788,7.05568825030209e-05,0.0001583061969613865
51278.938490461325,0.00010361034311689146,6.950471612798076e-05,0.00015534378168738906
51535.33318291363,0.00010519860201599016,7.02991508607301e-05,0.00015821788728890594
51793.009848828195,0.00010549588790872456,6.975919960279503e-05,0.00015867762592282407
52051.97489807233,0.00010139473655537969,6.590051447914085e-05,0.00015286646310670867
52312.23477256268,0.00010284231202862173,6.705657439123429e-05,0.00015587871855695832
52573.79594642549,0.00010253027570542367,6.652121564187549e-05,0.000155080219995387
52836.66492615761,0.00010132356374328151,6.588908545293828e-05,0.00015264336587997475
53100.84825078839,0.00010398276471400083,6.786652142286806e-05,0.00015817480110006632
53366.35249204233,0.00010258039849688128,6.707200877477917e-05,0.00015585606987718746
53633.18425450253,0.00010508141796332726,6.848895739201885e-05,0.00015992994725445148
53901.35017577504,0.00010548238221721094,6.848947627910002e-05,0.00016044350797665908
54170.856926653905,0.00010508622124178804,6.79548835458945e-05,0.00016042261591789147
54441.71121128717,0.00010519476769498963,6.821980311573045e-05,0.00016023958701761465
54713.9197673436,0.00010666757308342924,6.942135452311877e-05,0.00016245889773403084
54987.48936618031,0.0001079271918864576,7.007570119996827e-05,0.0001657206569089434
55262.4268130112,0.00010419269629245702,6.749485655732602e-05,0.00015924561064831227
55538.73894707626,0.0001080759417732065,6.999444118050262e-05,0.000165496241222485
55816.43264181163,0.0001068628242141829,6.944713139091067e-05,0.00016335586813957096
56095.514805020684,0.0001074408873833651,6.940111027520185e-05,0.00016396192991438807
56375.99237904578,0.00010264634060961196,6.631870190665518e-05,0.0001581151420599308
56657.87234094101,0.00010889676725300508,7.051856073475075e-05,0.00016782323841197028
56941.16170264571,0.00010789003192710759,6.973572411103055e-05,0.00016487793266469337
57225.86751115893,0.00010418130401992081,6.71337145594081e-05,0.00016119680474587086
57511.99684871472,0.0001053492885534731,6.811808591920585e-05,0.00016033126167495343
57799.55683295829,0.00011038411843157289,7.101878092688593e-05,0.00017157970399934503
58088.554617123074,0.00010903441051879455,7.027369944924978e-05,0.00016831952985859965
58378.997390208686,0.00010615181934730472,6.867156253424195e-05,0.00016213354122529398
58670.892377159726,0.00010633736761411453,6.876826677471322e-05,0.00016268784947204794
58964.24683904552,0.00010823702042060181,6.974123474397738e-05,0.00016728810859910386
59259.06807324074,0.00010745098175426981,6.926938494547113e-05,0.00016584064066383356
59555.36341360694,0.0001070897618900033,6.90130961190598e-05,0.00016574580423148915
59853.14023067497,0.00010462948641363365,6.775195048330743e-05,0.0001603408781345797
60152.40593182834,0.0001059041906991094,6.83508172297608e-05,0.00016336018424878006
60453.16796148747,0.00010606659639287787,6.830047680700914e-05,0.00016383952161480982
60755.4338012949,0.0001014350349294876,6.56915430928259e-05,0.00015500117357996793
61059.21097030136,0.00010472030242153576,6.759742429487924e-05,0.0001615712519783122
61364.50702515287,0.00010369968561770464,6.709383686948487e-05,0.00015986154547439614
61671.329560278624,9.715646905965067e-05,6.296301897701075e-05,0.00014959022745538846
61979.68620808001,0.00010217858166758314,6.62975480553036e-05,0.0001575384720362088
62289.5846391204,0.000101282740380457,6.590529877812023e-05,0.00015591628323998862
62601.032562316,0.00010172721159358025,6.598843749592177e-05,0.0001567368860875329
62914.03772512758,0.00010040406733927769,6.53075322279975e-05,0.00015463708599769362
63228.607913753214,0.00010039902386614831,6.53338364699037e-05,0.00015455702084855744
63544.75095332198,0.00010018928638481637,6.51117535625842e-05,0.00015417369203085153
63862.474708088586,9.843784375966261e-05,6.411436484586212e-05,0.00015158605684258605
64181.787081629016,9.805609184654095e-05,6.379631248934997e-05,0.00015054631522454587
64502.69601703716,9.52346013818427e-05,6.187491722323225e-05,0.00014599370901578962
64825.20949712234,9.807170038134112e-05,6.369862560660885e-05,0.00015017328418610125
65149.335544607944,9.654672281267879e-05,6.285242500644436e-05,0.00014781227074946082
65475.08222233098,9.590454702208736e-05,6.246203428685811e-05,0.00014671153710913112
65802.45763344264,9.543163731842117e-05,6.227121623702458e-05,0.00014594962857854664
66131.46992160984,9.551037370141092e-05,6.204412004540843e-05,0.000146078340335517
66462.12727121789,9.371117640576678e-05,6.111411560418597e-05,0.00014287843411368482
66794.43790757397,9.429473052847376e-05,6.129175973892216e-05,0.0001440813305099282
67128.41009711183,9.284969657811911e-05,6.07825701608435e-05,0.0001418616071272168
67464.05214759738,9.340468722451879e-05,6.076877341501311e-05,0.00014264598122188564
67801.37240833536,9.221202013416261e-05,6.023172285998362e-05,0.00014058390541200582
68140.37927037703,9.187981200924804e-05,6.001346996576749e-05,0.0001400662838744838
68481.08116672891,9.061609952695946e-05,5.940699415153144e-05,0.00013817532509139013
68823.48657256254,8.959276034473164e-05,5.905138291531656e-05,0.00013671752550861526
69167.60400542535,8.921662316524631e-05,5.879086555735736e-05,0.00013627451138583822
69513.44202545246,8.966100744068021e-05,5.905538713108865e-05,0.00013701749629497915
69861.00923557971,8.933331839942201e-05,5.895225433820968e-05,0.00013644883420670128
70210.3142817576,8.626611226381615e-05,5.7237744049917755e-05,0.00013192539478330955
70561.36585316638,8.758014698935002e-05,5.81133929587715e-05,0.00013376355477712437
70914.17268243221,8.646347041367712e-05,5.731104100920431e-05,0.00013205953873232317
71268.74354584437,8.72811138324438e-05,5.7975242939764686e-05,0.0001331201808005385
71625.08726357357,8.660323979964437e-05,5.7606051234334494e-05,0.00013215056108785113
71983.21269989143,8.641197139751606e-05,5.750877693276386e-05,0.0001318214738041265
72343.1287633909,8.540346866139444e-05,5.695898836722364e-05,0.0001304575432547624
72704.84440720783,8.532924902681657e-05,5.692003300733571e-05,0.00013032934374901552
73068.36862924387,8.458821585260665e-05,5.6517478734780396e-05,0.00012917277198835095
73433.71047239008,8.375984649911472e-05,5.6018707534566246e-05,0.0001277974345415378
